0, 0, 20683, 41370, -1, -1, -1, -1
1, 2.88577, 1910, 3824, -1, -1, -1, -1
2, 2.33923, 57214, 318453, -1, -1, -1, -1
3, 1.65027, 67357, 371694, 1.34788e+07, 327.239, 0, -1
7, 4.84569, 56734, 315394, 731.171, 4.28477, -1, -1
6, 0.150376, 56734, 315394, 731.171, 4.28477, -1, -1
7, 1.92872, 56734, 315394, 731.171, 4.28477, -1, -1
8, 0.763797, 56734, 313966, 75.1931, 4.12897, -1, -1
9, 0.336826, 56734, 313966, 59.8785, 4.07952, -1, -1
6, 0.143395, 56734, 313966, 59.8785, 4.07952, -1, -1
7, 2.58449, 56457, 312494, 59.8785, 4.06762, -1, -1
8, 0.6998, 56457, 312261, 57.8958, 4.05485, -1, -1
9, 0.455237, 56457, 312261, 57.8958, 4.0432, -1, -1
6, 0.16584, 56457, 312261, 57.8958, 4.0432, -1, -1
7, 2.88072, 56370, 311781, 57.8958, 4.04209, -1, -1
8, 0.731211, 56370, 311728, 55.0226, 4.03811, -1, -1
9, 0.492371, 56370, 311728, 52.6696, 4.03151, -1, -1
6, 0.157423, 56370, 311728, 52.6696, 4.03151, -1, -1
7, 2.69339, 56316, 311435, 52.6696, 4.03084, -1, -1
8, 0.69236, 56316, 311398, 52.6696, 4.02914, -1, -1
9, 0.35567, 56316, 311398, 52.6701, 4.02493, -1, -1
6, 0.142281, 56316, 311398, 52.6701, 4.02493, -1, -1
7, 2.89452, 56243, 311023, 52.6701, 4.02221, -1, -1
8, 0.694002, 56243, 310998, 52.6701, 4.0209, -1, -1
9, 0.359745, 56243, 310998, 52.6719, 4.01693, -1, -1
6, 0.138052, 56243, 310998, 52.6719, 4.01693, -1, -1
7, 2.49205, 56215, 310848, 52.6719, 4.01628, -1, -1
8, 0.759264, 56215, 310831, 52.6719, 4.01518, -1, -1
9, 0.368643, 56215, 310831, 52.8331, 4.01217, -1, -1
6, 0.161721, 56215, 310831, 52.8331, 4.01217, -1, -1
7, 2.8803, 56194, 310716, 52.8331, 4.01206, -1, -1
8, 0.718148, 56194, 310702, 52.8331, 4.01135, -1, -1
9, 0.56907, 56194, 310702, 52.8556, 4.00887, -1, -1
6, 0.197545, 56194, 310702, 52.8556, 4.00887, -1, -1
7, 2.52311, 56180, 310615, 52.8556, 4.00897, -1, -1
8, 0.772783, 56180, 310610, 52.8556, 4.00853, -1, -1
9, 0.627297, 56180, 310610, 52.8614, 4.00632, -1, -1
6, 0.141462, 56180, 310610, 52.8614, 4.00632, -1, -1
7, 2.64391, 56172, 310563, 52.8614, 4.00643, -1, -1
8, 0.747809, 56172, 310559, 52.8614, 4.00601, -1, -1
9, 0.561504, 56172, 310559, 52.8624, 4.00408, -1, -1
6, 0.17792, 56172, 310559, 52.8624, 4.00408, -1, -1
7, 2.67761, 56155, 310453, 52.8624, 4.00441, -1, -1
8, 0.784731, 56155, 310454, 52.8624, 4.00416, -1, -1
9, 0.687859, 56155, 310454, 52.8625, 4.00226, -1, -1
6, 0.210436, 56280, 311078, 52.8625, 4.00352, -1, -1
7, 2.87429, 56167, 310519, 52.8625, 4.00281, -1, -1
8, 0.736818, 56167, 310523, 52.8625, 4.00143, -1, -1
9, 0.432118, 56167, 310523, 52.8625, 3.99841, -1, -1
6, 0.139643, 56207, 310713, 52.8625, 3.99885, -1, -1
7, 2.52696, 56155, 310459, 52.8625, 3.99855, -1, -1
8, 0.776837, 56155, 310462, 52.8625, 3.99802, -1, -1
9, 0.419237, 56155, 310462, 52.8629, 3.99561, -1, -1
6, 0.154251, 58909, 325345, 52.8629, 4.06482, -1, -1
7, 3.58605, 57014, 315637, 32.5513, 3.99704, -1, -1
8, 0.857956, 57014, 315531, 28.0414, 3.98339, -1, -1
9, 0.424116, 57014, 315531, 25.4703, 3.96821, -1, -1
6, 0.145832, 57615, 318520, 25.4703, 3.97715, -1, -1
7, 3.29965, 56969, 315294, 25.4703, 3.96809, -1, -1
8, 0.816031, 56969, 315261, 23.8621, 3.96402, -1, -1
9, 0.415281, 56969, 315261, 23.4864, 3.95687, -1, -1
6, 0.143694, 57388, 317303, 23.4864, 3.9625, -1, -1
7, 3.02601, 56936, 315070, 23.4864, 3.95806, -1, -1
8, 0.849017, 56936, 315056, 23.4864, 3.95648, -1, -1
9, 0.576797, 56936, 315056, 22.7665, 3.95157, -1, -1
6, 0.15559, 57292, 316789, 22.7665, 3.9563, -1, -1
7, 2.99905, 56923, 314997, 22.7665, 3.95202, -1, -1
8, 0.815903, 56923, 314996, 22.7665, 3.95084, -1, -1
9, 0.553412, 56923, 314996, 22.7967, 3.94713, -1, -1
6, 0.168455, 60642, 334577, 22.7967, 4.01514, -1, -1
7, 3.36748, 58032, 321328, 16.6249, 3.95411, -1, -1
8, 0.96506, 58032, 321236, 15.1198, 3.94594, -1, -1
9, 0.451135, 58032, 321236, 13.1018, 3.93112, -1, -1
6, 0.19428, 59254, 327213, 15.027, 3.94635, -1, -1
7, 2.95275, 58050, 321375, 13.1018, 3.9326, -1, -1
8, 0.817751, 58050, 321360, 13.1018, 3.9301, -1, -1
